Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
162620,11273.437251368,40.055174768,99.992606336,11459.589567805,348.082056003,9.421,-4.721943997,36.525216808,0.987,40.155409344,99.989954,9781.707921894,180.081,-0.185,0.001,38.715493013,0,0.061991525,0.013096654,0.985328272,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.061991525,0.013096654,0.985328272,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155062561,99.989623194,9815.199728127,1
162636.666666667,11272.236942739,40.055180045,99.992604897,11459.678394174,348.081632313,9.421,-4.722,36.524879709,0.987,40.155403588,99.989954,9781.695742241,180.081,-0.185183844,0.001,38.716966856,0,0.062273035,0.013097241,0.985302329,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.062273035,0.013097241,0.985302329,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155056772,99.989623218,9815.185637559,1
162653.333333333,11271.036633964,40.055185321,99.992603458,11459.767166219,348.08115262,9.421,-4.722,36.524534551,0.987,40.155397831,99.989954,9781.683562588,180.081,-0.18542369,0.001,38.718416522,0,0.062535571,0.013097817,0.985276665,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.062535571,0.013097817,0.985276665,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155050982,99.989623242,9815.171547048,1
162670,11269.836333129,40.055190598,99.992602019,11459.855938264,348.080672926,9.421,-4.722,36.524189392,0.987,40.155392075,99.989954,9781.671382935,180.081,-0.185663537,0.001,38.719866188,0,0.062798107,0.013098392,0.985251002,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.062798107,0.013098392,0.985251002,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155045192,99.989623266,9815.157456536,1
162686.666666667,11268.636040238,40.055195874,99.99260058,11459.944710309,348.080193233,9.421,-4.722,36.523844234,0.987,40.155386319,99.989954,9781.659203281,180.081,-0.185903384,0.001,38.721315854,0,0.063060644,0.013098968,0.985225338,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.063060644,0.013098968,0.985225338,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155039402,99.98962329,9815.143366025,1
162703.333333333,11267.435775988,40.055201151,99.992599141,11460.033621287,348.07985677,9.421,-4.722,32.745490249,0.987,40.155380562,99.989954,9781.647023628,180.081,-0.18614323,0.001,38.722765519,0,0.063367638,0.013099558,0.985199101,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.063367638,0.013099558,0.985199101,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155033614,99.989623314,9815.129276946,1
162720,11266.235533656,40.055206428,99.992597702,11460.122625984,348.079616923,9.421,-4.722,26.418665609,0.987,40.155374806,99.989954,9781.634843975,180.081,-0.186383077,0.001,38.724215185,0,0.063704623,0.013100158,0.985172478,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.063704623,0.013100158,0.985172478,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155027826,99.989623338,9815.115188833,1
162736.666666667,11265.035299286,40.055211704,99.992596262,11460.21163068,348.079377077,9.421,-4.722,20.091840969,0.987,40.15536905,99.989954,9781.622664322,180.081,-0.186622923,0.001,38.725664851,0,0.064041608,0.013100757,0.985145855,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.064041608,0.013100757,0.985145855,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155022039,99.989623362,9815.10110072,1
162753.333333333,11263.83507288,40.055216981,99.992594823,11460.300635376,348.07913723,9.421,-4.722,13.765016329,0.987,40.155363294,99.989954,9781.610484669,180.081,-0.18686277,0.001,38.727114517,0,0.064378592,0.013101357,0.985119233,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.064378592,0.013101357,0.985119233,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155016251,99.989623386,9815.087012607,1
162770,11262.634854611,40.055222258,99.992593384,11460.389641099,348.078794766,9.421,-4.722,12.851691562,0.987,40.155357537,99.989954,9781.598304913,180.081,-0.186897383,0.001,38.728593717,0,0.06467728,0.013101946,0.985092302,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.06467728,0.013101946,0.985092302,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.155010462,99.98962341,9815.072925007,1
162786.666666667,11261.434644537,40.055227534,99.992591945,11460.478648194,348.078315073,9.421,-4.722,19.177860401,0.987,40.155351781,99.989954,9781.58612502,180.081,-0.186657537,0.001,38.730112415,0,0.064924754,0.013102522,0.985064959,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.064924754,0.013102522,0.985064959,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.15500467,99.989623434,9815.058838093,1
162803.333333333,11260.234442435,40.055232811,99.992590506,11460.567655289,348.07783538,9.421,-4.722,25.50402924,0.987,40.155346025,99.989954,9781.573945127,180.081,-0.18641769,0.001,38.731631112,0,0.065172228,0.013103098,0.985037617,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.065172228,0.013103098,0.985037617,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154998877,99.989623458,9815.044751179,1
162820,11259.034248309,40.055238087,99.992589067,11460.656662383,348.077355686,9.421,-4.722,31.830198079,0.987,40.155340268,99.989954,9781.561765234,180.081,-0.186177843,0.001,38.73314981,0,0.065419701,0.013103673,0.985010274,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.065419701,0.013103673,0.985010274,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154993085,99.989623482,9815.030664265,1
162836.666666667,11257.833957142,40.055243364,99.992587566,11460.745668858,348.076937997,9.421,-4.722,36.520881715,0.987,40.155334512,99.989954,9781.549585403,180.081,-0.185937997,0.001,38.73467743,0,0.065656219,0.013104249,0.984983242,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.065656219,0.013104249,0.984983242,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154987293,99.989623506,9815.016577786,1
162853.333333333,11256.633372979,40.055248641,99.992585887,11460.834673555,348.07669815,9.421,-4.722,36.520536556,0.987,40.155328756,99.989954,9781.53740575,180.081,-0.18569815,0.001,38.736230643,0,0.065861312,0.013104824,0.984957098,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.065861312,0.013104824,0.984957098,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154981503,99.98962353,9815.002492551,1
162870,11255.432797192,40.055253917,99.992584208,11460.923678251,348.076458303,9.421,-4.722,36.520191398,0.987,40.155322999,99.989954,9781.525226097,180.081,-0.185458303,0.001,38.737783856,0,0.066066405,0.0131054,0.984930955,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066066405,0.0131054,0.984930955,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154975713,99.989623554,9814.988407316,1
162886.666666667,11254.232229786,40.055259194,99.992582529,11461.012682947,348.076218457,9.421,-4.722,36.519846239,0.987,40.155317243,99.989954,9781.513046444,180.081,-0.185218457,0.001,38.73933707,0,0.066271498,0.013105976,0.984904812,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066271498,0.013105976,0.984904812,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154969924,99.989623578,9814.974322081,1
162903.333333333,11253.027004193,40.055264492,99.992580872,11461.101666895,348.07595722,9.421,-4.72202139,36.519504159,0.987,40.155311465,99.989954,9781.500845892,180.08102139,-0.185,0.001,38.740887205,0,0.066458963,0.013106551,0.984878775,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066458963,0.013106551,0.984878775,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154964133,99.989623602,9814.960216034,1
162920,11251.774127373,40.055270008,99.992579433,11461.19043894,348.075477527,9.421,-4.722261237,36.519193516,0.987,40.155305469,99.989954,9781.488431909,180.081261237,-0.185,0.001,38.742405902,0,0.066466398,0.013107127,0.984853831,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066466398,0.013107127,0.984853831,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154958339,99.989623629,9814.945897428,1
162936.666666667,11250.521258933,40.055275525,99.992577993,11461.279210986,348.074997833,9.421,-4.722501083,36.518882874,0.987,40.155299473,99.989954,9781.476017926,180.081501083,-0.185,0.001,38.7439246,0,0.066473834,0.013107703,0.984828887,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066473834,0.013107703,0.984828887,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154952544,99.989623655,9814.931578822,1
162953.333333333,11249.26839888,40.055281041,99.992576554,11461.367983031,348.07451814,9.421,-4.72274093,36.518572231,0.987,40.155293477,99.989954,9781.463603942,180.08174093,-0.185,0.001,38.745443297,0,0.066481269,0.013108278,0.984803943,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066481269,0.013108278,0.984803943,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154946749,99.989623682,9814.917260217,1
162970,11248.015547212,40.055286558,99.992575115,11461.456755076,348.074038447,9.421,-4.722980777,36.518261588,0.987,40.155287481,99.989954,9781.451189959,180.081980777,-0.185,0.001,38.746961995,0,0.066488704,0.013108854,0.984778999,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066488704,0.013108854,0.984778999,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154940954,99.989623708,9814.902941611,1
162986.666666667,11246.811175683,40.055291854,99.992573676,11461.545741126,348.073779377,9.421,-4.723,30.699384966,0.987,40.155281705,99.989954,9781.439207074,180.082,-0.185220623,0.001,38.748417193,0,0.066496581,0.013109407,0.984753173,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066496581,0.013109407,0.984753173,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154935162,99.989623732,9814.889054104,1
163003.333333333,11245.611035587,40.05529713,99.992572237,11461.634745822,348.07353953,9.421,-4.723,24.37352677,0.987,40.155275949,99.989954,9781.427261751,180.082,-0.18546047,0.001,38.749866859,0,0.066504496,0.013109959,0.984727269,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066504496,0.013109959,0.984727269,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.15492937,99.989623756,9814.875204158,1
163020,11244.410903487,40.055302407,99.992570798,11461.723750518,348.073299683,9.421,-4.723,18.047668574,0.987,40.155270192,99.989954,9781.415316428,180.082,-0.185700317,0.001,38.751316525,0,0.06651241,0.013110511,0.984701366,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.06651241,0.013110511,0.984701366,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154923577,99.98962378,9814.861354213,1
163036.666666667,11243.210779383,40.055307684,99.992569359,11461.812755215,348.073059837,9.421,-4.723,11.721810377,0.987,40.155264436,99.989954,9781.403371105,180.082,-0.185940163,0.001,38.752766191,0,0.066520325,0.013111062,0.984675462,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066520325,0.013111062,0.984675462,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154917785,99.989623804,9814.847504268,1
163053.333333333,11242.010689865,40.05531296,99.99256792,11461.901761711,348.07281999,9.421,-4.723,14.890841298,0.987,40.15525868,99.989954,9781.391249732,180.082,-0.186,0.001,38.754241761,0,0.06652878,0.013111614,0.984648659,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.06652878,0.013111614,0.984648659,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154911991,99.989623828,9814.833480253,1
163070,11240.810617197,40.055318237,99.992566481,11461.990768806,348.072580143,9.421,-4.723,21.216043693,0.987,40.155252923,99.989954,9781.379069839,180.082,-0.186,0.001,38.755725943,0,0.066537415,0.013112166,0.984621556,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066537415,0.013112166,0.984621556,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154906196,99.989623852,9814.819398376,1
163086.666666667,11239.610552546,40.055323513,99.992565042,11462.079775901,348.072340297,9.421,-4.723,27.541246088,0.987,40.155247167,99.989954,9781.366889946,180.082,-0.186,0.001,38.757210125,0,0.066546049,0.013112717,0.984594454,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066546049,0.013112717,0.984594454,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154900402,99.989623876,9814.805316499,1
163103.333333333,11238.410495914,40.05532879,99.992563603,11462.168782996,348.07210045,9.421,-4.723,33.866448483,0.987,40.155241411,99.989954,9781.354710053,180.082,-0.186,0.001,38.758694306,0,0.066554684,0.013113269,0.984567351,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066554684,0.013113269,0.984567351,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154894607,99.9896239,9814.791234622,1
163120,11237.21042664,40.055334067,99.992562164,11462.257652088,348.071721207,9.421,-4.723,36.515301836,0.987,40.155235654,99.989954,9781.3425303,180.082,-0.185860603,0.001,38.760238669,0,0.066168338,0.013113821,0.984540388,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.066168338,0.013113821,0.984540388,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154888812,99.989623924,9814.777152884,1
163136.666666667,11236.010350491,40.055339343,99.992560725,11462.346421735,348.071241513,9.421,-4.723,36.514956678,0.987,40.155229898,99.989954,9781.330350646,180.082,-0.185620757,0.001,38.761826398,0,0.065497367,0.013114372,0.984513525,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.065497367,0.013114372,0.984513525,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154883017,99.989623948,9814.763071247,1
163153.333333333,11234.810282356,40.05534462,99.992559285,11462.435191381,348.07076182,9.421,-4.723,36.514611519,0.987,40.155224142,99.989954,9781.318170993,180.082,-0.18538091,0.001,38.763414127,0,0.064826396,0.013114924,0.984486662,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.064826396,0.013114924,0.984486662,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154877223,99.989623972,9814.74898961,1
163170,11233.61022224,40.055349897,99.992557846,11462.523961028,348.070282127,9.421,-4.723,36.514266361,0.987,40.155218386,99.989954,9781.30599134,180.082,-0.185141063,0.001,38.765001856,0,0.064155425,0.013115476,0.984459799,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.064155425,0.013115476,0.984459799,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154871428,99.989623996,9814.734907973,1
163186.666666667,11232.410184782,40.055355173,99.992556407,11462.61282847,348.069901217,9.421,-4.723,36.513921202,0.986901217,40.155212629,99.989954,9781.293811687,180.082,-0.185,0.001,38.766561154,0,0.063764277,0.013116017,0.98443343,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.063764277,0.013116017,0.98443343,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154865632,99.98962402,9814.720827126,1
163203.333333333,11231.21017626,40.05536045,99.992554968,11462.701835565,348.06966137,9.421,-4.723,36.513576044,0.98666137,40.155206873,99.989954,9781.281632034,180.082,-0.185,0.001,38.768079851,0,0.06377272,0.013116545,0.984407767,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.06377272,0.013116545,0.984407767,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154859835,99.989624044,9814.706747408,1
163220,11230.010175775,40.055365726,99.992553529,11462.79084266,348.069421523,9.421,-4.723,36.513230885,0.986421523,40.155201117,99.989954,9781.269452381,180.082,-0.185,0.001,38.769598549,0,0.063781162,0.013117073,0.984382103,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.063781162,0.013117073,0.984382103,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154854038,99.989624068,9814.692667689,1
163236.666666667,11228.810183329,40.055371003,99.99255209,11462.879849754,348.069181677,9.421,-4.723,36.512885727,0.986181677,40.15519536,99.989954,9781.257272728,180.082,-0.185,0.001,38.771117246,0,0.063789605,0.0131176,0.984356439,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.063789605,0.0131176,0.984356439,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154848241,99.989624092,9814.678587971,1
163253.333333333,11227.603796331,40.05537628,99.992550651,11462.968799261,348.06888366,9.421,-4.72305817,34.978651227,0.986,40.155189546,99.989954,9781.245093074,180.082,-0.18505817,0.001,38.772627573,0,0.063798478,0.013118128,0.984329961,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.063798478,0.013118128,0.984329961,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154842444,99.989624116,9814.664508369,1
163270,11226.37742085,40.055381556,99.992549212,11463.057568908,348.068403967,9.421,-4.723298017,28.653759475,0.986,40.15518355,99.989954,9781.232913421,180.082,-0.185298017,0.001,38.774111754,0,0.063808696,0.013118656,0.98430094,0,0.0282485,0.0282485,0.0282485,0.0282485,0,0,0,0,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,0.0282485,-0.074972899,0.046883642,-0.089263971,-0.000452006,0.000936815,-0.000822582,0.063808696,0.013118656,0.98430094,1,0.0282485,0.0282485,1,1,0,0.0282485,0.0282485,0.0282485,40.154836647,99.98962414,9814.65042913,1
