Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
13503.333333333,499.999797778,40,100.000316583,1,90,0,0,36,1,40.0044966,100.000316583,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000316583,1,1
13520,499.999797778,40,100.000316974,1,90,0,0,36,1,40.0044966,100.000316974,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000316974,1,1
13536.666666667,499.999797778,40,100.000317366,1,90,0,0,36,1,40.0044966,100.000317366,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000317366,1,1
13553.333333333,499.999797778,40,100.000317757,1,90,0,0,36,1,40.0044966,100.000317757,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000317757,1,1
13570,499.999797778,40,100.000318148,1,90,0,0,36,1,40.0044966,100.000318148,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000318148,1,1
13586.666666667,499.999797778,40,100.00031854,1,90,0,0,36,1,40.0044966,100.00031854,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00031854,1,1
13603.333333333,499.999797778,40,100.000318931,1,90,0,0,36,1,40.0044966,100.000318931,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000318931,1,1
13620,499.999797778,40,100.000319322,1,90,0,0,36,1,40.0044966,100.000319322,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000319322,1,1
13636.666666667,499.999797778,40,100.000319714,1,90,0,0,36,1,40.0044966,100.000319714,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000319714,1,1
13653.333333333,499.999797778,40,100.000320105,1,90,0,0,36,1,40.0044966,100.000320105,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000320105,1,1
13670,499.999797778,40,100.000320496,1,90,0,0,36,1,40.0044966,100.000320496,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000320496,1,1
13686.666666667,499.999797778,40,100.000320888,1,90,0,0,36,1,40.0044966,100.000320888,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000320888,1,1
13703.333333333,499.999797778,40,100.000321279,1,90,0,0,36,1,40.0044966,100.000321279,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000321279,1,1
13720,499.999797778,40,100.00032167,1,90,0,0,36,1,40.0044966,100.00032167,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00032167,1,1
13736.666666667,499.999797778,40,100.000322062,1,90,0,0,36,1,40.0044966,100.000322062,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000322062,1,1
13753.333333333,499.999797778,40,100.000322453,1,90,0,0,36,1,40.0044966,100.000322453,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000322453,1,1
13770,499.999797778,40,100.000322844,1,90,0,0,36,1,40.0044966,100.000322844,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000322844,1,1
13786.666666667,499.999797778,40,100.000323236,1,90,0,0,36,1,40.0044966,100.000323236,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000323236,1,1
13803.333333333,499.999797778,40,100.000323627,1,90,0,0,36,1,40.0044966,100.000323627,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000323627,1,1
13820,499.999797778,40,100.000324018,1,90,0,0,36,1,40.0044966,100.000324018,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000324018,1,1
13836.666666667,499.999797778,40,100.00032441,1,90,0,0,36,1,40.0044966,100.00032441,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00032441,1,1
13853.333333333,499.999797778,40,100.000324801,1,90,0,0,36,1,40.0044966,100.000324801,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000324801,1,1
13870,499.999797778,40,100.000325192,1,90,0,0,36,1,40.0044966,100.000325192,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000325192,1,1
13886.666666667,499.999797778,40,100.000325584,1,90,0,0,36,1,40.0044966,100.000325584,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000325584,1,1
13903.333333333,499.999797778,40,100.000325975,1,90,0,0,36,1,40.0044966,100.000325975,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000325975,1,1
13920,499.999797778,40,100.000326366,1,90,0,0,36,1,40.0044966,100.000326366,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000326366,1,1
13936.666666667,499.999797778,40,100.000326758,1,90,0,0,36,1,40.0044966,100.000326758,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000326758,1,1
13953.333333333,499.999797778,40,100.000327149,1,90,0,0,36,1,40.0044966,100.000327149,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000327149,1,1
13970,499.999797778,40,100.00032754,1,90,0,0,36,1,40.0044966,100.00032754,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00032754,1,1
13986.666666667,499.999797778,40,100.000327932,1,90,0,0,36,1,40.0044966,100.000327932,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000327932,1,1
14003.333333333,499.999797778,40,100.000328323,1,90,0,0,36,1,40.0044966,100.000328323,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000328323,1,1
14020,499.999797778,40,100.000328714,1,90,0,0,36,1,40.0044966,100.000328714,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000328714,1,1
14036.666666667,499.999797778,40,100.000329106,1,90,0,0,36,1,40.0044966,100.000329106,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000329106,1,1
14053.333333333,499.999797778,40,100.000329497,1,90,0,0,36,1,40.0044966,100.000329497,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000329497,1,1
14070,499.999797778,40,100.000329888,1,90,0,0,36,1,40.0044966,100.000329888,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000329888,1,1
14086.666666667,499.999797778,40,100.00033028,1,90,0,0,36,1,40.0044966,100.00033028,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00033028,1,1
14103.333333333,499.999797778,40,100.000330671,1,90,0,0,36,1,40.0044966,100.000330671,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000330671,1,1
14120,499.999797778,40,100.000331062,1,90,0,0,36,1,40.0044966,100.000331062,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000331062,1,1
14136.666666667,499.999797778,40,100.000331454,1,90,0,0,36,1,40.0044966,100.000331454,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000331454,1,1
14153.333333333,499.999797778,40,100.000331845,1,90,0,0,36,1,40.0044966,100.000331845,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000331845,1,1
14170,499.999797778,40,100.000332236,1,90,0,0,36,1,40.0044966,100.000332236,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000332236,1,1
14186.666666667,499.999797778,40,100.000332627,1,90,0,0,36,1,40.0044966,100.000332627,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000332627,1,1
14203.333333333,499.999797778,40,100.000333019,1,90,0,0,36,1,40.0044966,100.000333019,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000333019,1,1
14220,499.999797778,40,100.00033341,1,90,0,0,36,1,40.0044966,100.00033341,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00033341,1,1
14236.666666667,499.999797778,40,100.000333801,1,90,0,0,36,1,40.0044966,100.000333801,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000333801,1,1
14253.333333333,499.999797778,40,100.000334193,1,90,0,0,36,1,40.0044966,100.000334193,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000334193,1,1
14270,499.999797778,40,100.000334584,1,90,0,0,36,1,40.0044966,100.000334584,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000334584,1,1
14286.666666667,499.999797778,40,100.000334975,1,90,0,0,36,1,40.0044966,100.000334975,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000334975,1,1
14303.333333333,499.999797778,40,100.000335367,1,90,0,0,36,1,40.0044966,100.000335367,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000335367,1,1
14320,499.999797778,40,100.000335758,1,90,0,0,36,1,40.0044966,100.000335758,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000335758,1,1
14336.666666667,499.999797778,40,100.000336149,1,90,0,0,36,1,40.0044966,100.000336149,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000336149,1,1
14353.333333333,499.999797778,40,100.000336541,1,90,0,0,36,1,40.0044966,100.000336541,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000336541,1,1
14370,499.999797778,40,100.000336932,1,90,0,0,36,1,40.0044966,100.000336932,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000336932,1,1
14386.666666667,499.999797778,40,100.000337323,1,90,0,0,36,1,40.0044966,100.000337323,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000337323,1,1
14403.333333333,499.999797778,40,100.000337715,1,90,0,0,36,1,40.0044966,100.000337715,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000337715,1,1
14420,499.999797778,40,100.000338106,1,90,0,0,36,1,40.0044966,100.000338106,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000338106,1,1
14436.666666667,499.999797778,40,100.000338497,1,90,0,0,36,1,40.0044966,100.000338497,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000338497,1,1
14453.333333333,499.999797778,40,100.000338889,1,90,0,0,36,1,40.0044966,100.000338889,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000338889,1,1
14470,499.999797778,40,100.00033928,1,90,0,0,36,1,40.0044966,100.00033928,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00033928,1,1
14486.666666667,499.999797778,40,100.000339671,1,90,0,0,36,1,40.0044966,100.000339671,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000339671,1,1
14503.333333333,499.999797778,40,100.000340063,1,90,0,0,36,1,40.0044966,100.000340063,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000340063,1,1
14520,499.999797778,40,100.000340454,1,90,0,0,36,1,40.0044966,100.000340454,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000340454,1,1
14536.666666667,499.999797778,40,100.000340845,1,90,0,0,36,1,40.0044966,100.000340845,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000340845,1,1
14553.333333333,499.999797778,40,100.000341237,1,90,0,0,36,1,40.0044966,100.000341237,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000341237,1,1
14570,499.999797778,40,100.000341628,1,90,0,0,36,1,40.0044966,100.000341628,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000341628,1,1
14586.666666667,499.999797778,40,100.000342019,1,90,0,0,36,1,40.0044966,100.000342019,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000342019,1,1
14603.333333333,499.999797778,40,100.000342411,1,90,0,0,36,1,40.0044966,100.000342411,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000342411,1,1
14620,499.999797778,40,100.000342802,1,90,0,0,36,1,40.0044966,100.000342802,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000342802,1,1
14636.666666667,499.999797778,40,100.000343193,1,90,0,0,36,1,40.0044966,100.000343193,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000343193,1,1
14653.333333333,499.999797778,40,100.000343585,1,90,0,0,36,1,40.0044966,100.000343585,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000343585,1,1
14670,499.999797778,40,100.000343976,1,90,0,0,36,1,40.0044966,100.000343976,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000343976,1,1
14686.666666667,499.999797778,40,100.000344367,1,90,0,0,36,1,40.0044966,100.000344367,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000344367,1,1
14703.333333333,499.999797778,40,100.000344759,1,90,0,0,36,1,40.0044966,100.000344759,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000344759,1,1
14720,499.999797778,40,100.00034515,1,90,0,0,36,1,40.0044966,100.00034515,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.00034515,1,1
14736.666666667,499.999797778,40,100.000345541,1,90,0,0,36,1,40.0044966,100.000345541,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000345541,1,1
14753.333333333,499.999797778,40,100.000345933,1,90,0,0,36,1,40.0044966,100.000345933,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000345933,1,1
14770,499.999797778,40,100.000346324,1,90,0,0,36,1,40.0044966,100.000346324,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000346324,1,1
14786.666666667,499.999797778,40,100.000346715,1,90,0,0,36,1,40.0044966,100.000346715,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000346715,1,1
14803.333333333,499.999797778,40,100.000347107,1,90,0,0,36,1,40.0044966,100.000347107,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000347107,1,1
14820,499.999797778,40,100.000347498,1,90,0,0,36,1,40.0044966,100.000347498,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000347498,1,1
14836.666666667,499.999797778,40,100.000347889,1,90,0,0,36,1,40.0044966,100.000347889,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000347889,1,1
14853.333333333,499.999797778,40,100.000348281,1,90,0,0,36,1,40.0044966,100.000348281,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000348281,1,1
14870,499.999797778,40,100.000348672,1,90,0,0,36,1,40.0044966,100.000348672,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000348672,1,1
14886.666666667,499.999797778,40,100.000349063,1,90,0,0,36,1,40.0044966,100.000349063,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000349063,1,1
14903.333333333,499.999797778,40,100.000349455,1,90,0,0,36,1,40.0044966,100.000349455,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000349455,1,1
14920,499.999797778,40,100.000349846,1,90,0,0,36,1,40.0044966,100.000349846,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000349846,1,1
14936.666666667,499.999797778,40,100.000350237,1,90,0,0,36,1,40.0044966,100.000350237,1,90,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40.0044966,100.000350237,1,1
